header_length,protocol_type,time_to_live,rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,http,https,dns,tcp,udp,icmp,tot_sum,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,tot_size,iat,packet_number,variance,attack_type,attack_class,is_attack,flow_id,severity,source_country,destination_server,source_ip
20.8,6,59.8,102.24346,0.1,0.2,0.0,0.0,0.4,4,2,1,0,0.3,0.2,0.3,0.5,0.4,0.0,1090,60,357,109.0,93.28808426946426,109.0,0.013588,10,8702.666666666666,SqlInjection,Web-based,1,ciciot2023-0002772,high,United States,camera-vlan-02,10.23.10.222
32.0,6,93.2,195.551782,0.2,0.0,0.0,0.3,1.0,10,0,2,0,0.1,0.9,0.0,1.0,0.0,0.0,1633,66,910,163.3,264.0042297640955,163.3,0.007002,10,69698.23333333334,Recon-OSScan,Recon,1,ciciot2023-0002773,medium,China,smart-home-hub-03,10.93.10.223
24.8,6,180.6,1150.673933,0.0,0.0,0.0,0.0,0.7,7,0,0,0,0.0,0.7,0.0,0.7,0.3,0.0,756,60,174,75.6,34.664102469269274,75.6,0.001779,10,1201.6,BenignTraffic,Benign,0,ciciot2023-0002774,low,Spain,edge-gateway-01,10.37.10.224
26.4,6,81.3,113.317781,0.0,0.2,0.0,0.2,0.6,6,2,0,0,0.3,0.4,0.0,0.7,0.3,0.0,1774,66,390,177.4,133.0799258591117,177.4,0.010601,10,17710.266666666666,BenignTraffic,Benign,0,ciciot2023-0002775,low,United States,camera-vlan-02,10.37.10.225
25.6,6,65.5,93.619492,0.2,0.1,0.0,0.1,0.6,6,1,2,0,0.4,0.3,0.2,0.7,0.3,0.0,776,60,156,77.6,28.422213534878352,77.6,0.010336,10,807.8222222222222,Recon-OSScan,Recon,1,ciciot2023-0002776,medium,United States,camera-vlan-02,10.93.10.226
20.0,6,64.0,35918.997895,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.7e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002777,critical,United States,camera-vlan-02,10.89.10.227
30.76,6,74.56,1107.22119,0.03,0.04,0.12,0.46,0.84,84,4,3,12,0.83,0.16,0.0,1.0,0.0,0.0,120804,60,2962,1208.04,1033.322061717605,1208.04,0.000876,100,1067754.483232322,DoS-HTTP_Flood,DoS,1,ciciot2023-0002778,critical,Netherlands,camera-vlan-02,10.77.10.228
8.0,17,64.0,22246.948892,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,4.3e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002779,critical,Turkey,smart-home-hub-03,10.77.10.229
0.0,1,64.0,67622.335292,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,1.4e-05,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002780,critical,China,edge-gateway-01,10.89.10.230
8.0,17,64.64,35509.24609,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,1.0,0.0,6026,60,86,60.26,2.599999999999997,60.26,2.7e-05,100,6.759999999999984,DoS-UDP_Flood,DoS,1,ciciot2023-0002781,critical,Germany,edge-gateway-01,10.77.10.231
8.0,17,64.0,22898.485796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,18200,182,182,182.0,0.0,182.0,4.2e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002782,critical,Netherlands,camera-vlan-02,10.77.10.232
20.0,6,64.0,44443.954023,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.2e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002783,critical,Brazil,iot-dmz-api-04,10.89.10.233
20.0,6,64.0,28109.721815,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.4e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002784,critical,India,edge-gateway-01,10.89.10.234
22.0,6,134.7,935.626814,0.0,0.5,0.5,0.0,0.6,6,5,0,5,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.001214,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002785,medium,China,smart-home-hub-03,10.93.10.235
0.52,47,65.63,1589.164722,0.01,0.0,0.0,0.01,0.02,2,0,1,0,0.0,0.01,0.0,0.02,0.0,0.0,57739,60,592,577.39,84.22623394672517,577.39,0.000609,100,7094.0584848484805,Mirai-greeth_flood,Mirai,1,ciciot2023-0002786,critical,Brazil,iot-dmz-api-04,10.112.10.236
14.4,17,74.0,144.593566,0.0,0.0,0.0,0.2,0.4,4,0,0,0,0.0,0.3,0.2,0.4,0.5,0.0,927,60,217,92.7,49.51105376019021,92.7,0.00673,10,2451.344444444445,Recon-OSScan,Recon,1,ciciot2023-0002787,medium,Vietnam,edge-gateway-01,10.93.10.237
16.8,17,144.9,54.002362,0.0,0.0,0.0,0.1,0.4,4,0,0,0,0.0,0.4,0.1,0.4,0.5,0.1,6538,66,2962,653.8,907.4136383761878,653.8,0.019118,10,823399.511111111,BenignTraffic,Benign,0,ciciot2023-0002788,low,Morocco,smart-home-hub-03,10.37.10.238
19.2,6,78.9,1289.882387,0.0,0.0,0.0,0.1,0.9,9,0,0,0,0.9,0.0,0.0,0.9,0.0,0.1,8111,54,1500,811.1,652.6027292482175,811.1,0.000763,10,425890.3222222223,DNS_Spoofing,Spoofing,1,ciciot2023-0002789,high,China,camera-vlan-02,10.67.10.239
36.48,6,64.0,5822.817855,0.0,0.83,0.16,0.0,0.16,16,83,0,16,0.0,0.0,0.01,0.99,0.01,0.0,7190,60,88,71.9,5.403889358787816,71.9,0.000166,100,29.202020202020197,DoS-HTTP_Flood,DoS,1,ciciot2023-0002790,critical,Netherlands,camera-vlan-02,10.77.10.240
15.2,6,84.3,522.654704,0.0,0.2,0.2,0.2,0.4,4,2,0,2,0.0,0.2,0.0,0.6,0.0,0.2,941,60,189,94.1,48.33781588409271,94.1,0.00189,10,2336.544444444445,Recon-OSScan,Recon,1,ciciot2023-0002791,medium,Vietnam,edge-gateway-01,10.93.10.241
0.8,0,25.5,474.637135,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,0.0,684,60,144,68.4,26.563132345414388,68.4,0.002312,10,705.6000000000001,Recon-PortScan,Recon,1,ciciot2023-0002792,medium,United States,camera-vlan-02,10.93.10.242
9.2,17,85.8,57.608165,0.0,0.1,0.0,0.1,0.1,1,1,0,0,0.0,0.0,0.0,0.2,0.6,0.0,1548,60,481,154.8,143.69241841903528,154.8,0.01882,10,20647.51111111111,Recon-HostDiscovery,Recon,1,ciciot2023-0002793,medium,China,smart-home-hub-03,10.93.10.243
15.2,17,103.7,757.859725,0.0,0.0,0.0,0.0,0.3,3,0,0,0,0.0,0.3,0.0,0.3,0.7,0.0,5972,66,1103,597.2,449.4860769070976,597.2,0.001291,10,202037.73333333328,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002794,high,Russia,smart-home-hub-03,10.67.10.244
4.28,17,65.85,2463.884504,0.01,0.0,0.0,0.0,0.01,1,0,1,0,0.0,0.0,0.03,0.01,0.51,0.0,90089,60,1514,900.89,595.0830838350784,900.89,0.000393,100,354123.8766666669,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002795,critical,China,iot-dmz-api-04,10.89.10.245
0.08,1,64.54,1874.74099,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.01,0.99,92367,98,1514,923.67,582.1482517105909,923.67,0.000516,100,338896.5869696976,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002796,critical,Russia,edge-gateway-01,10.89.10.246
20.0,6,64.0,29036.542798,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.3e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002797,critical,Germany,edge-gateway-01,10.77.10.247
0.0,47,63.36,2107.744308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57282,60,578,572.82,51.80000000000002,572.82,0.000461,100,2683.240000000002,Mirai-greip_flood,Mirai,1,ciciot2023-0002798,critical,Brazil,iot-dmz-api-04,10.112.10.248
20.0,6,64.0,26719.638935,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.6e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002799,critical,India,iot-dmz-api-04,10.89.10.249
30.4,6,79.1,80.45593,0.1,0.1,0.0,0.3,0.9,9,1,1,0,0.0,0.9,0.0,0.9,0.1,0.0,1135,66,317,113.5,87.85878821533261,113.5,0.012671,10,7719.166666666667,Recon-PortScan,Recon,1,ciciot2023-0002800,medium,United States,camera-vlan-02,10.93.10.250
24.4,6,121.5,131.72294,0.0,0.1,0.0,0.4,0.7,7,1,0,0,0.1,0.4,0.1,0.8,0.2,0.0,1034,60,214,103.4,60.05960002826821,103.4,0.007849,10,3607.155555555556,BenignTraffic,Benign,0,ciciot2023-0002801,low,France,iot-dmz-api-04,10.37.10.251
0.0,47,64.0,8458.136751,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,0.000115,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002802,critical,Brazil,iot-dmz-api-04,10.112.10.252
20.0,6,64.0,47525.242174,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.2e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002803,critical,Brazil,iot-dmz-api-04,10.89.10.253
58.4,6,64.0,11590.816674,0.0,0.0,0.0,0.0,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,924,86,94,92.4,3.3730961708462712,92.4,8.9e-05,10,11.377777777777778,BenignTraffic,Benign,0,ciciot2023-0002804,low,Morocco,smart-home-hub-03,10.37.10.254
22.4,6,83.6,175.019758,0.1,0.0,0.0,0.3,0.6,6,0,1,0,0.4,0.2,0.1,0.6,0.4,0.0,1131,66,441,113.1,115.92090215123224,113.1,0.005546,10,13437.655555555555,Recon-PortScan,Recon,1,ciciot2023-0002805,medium,China,smart-home-hub-03,10.93.11.0
32.0,6,232.0,1322.275907,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,0.00081,10,0.0,Recon-PortScan,Recon,1,ciciot2023-0002806,medium,India,iot-dmz-api-04,10.93.11.1
6.4,17,76.7,94.326056,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.1,808,60,230,80.8,53.766573672165904,80.8,0.010723,10,2890.844444444444,VulnerabilityScan,Recon,1,ciciot2023-0002807,medium,Vietnam,edge-gateway-01,10.93.11.2
20.0,6,64.0,29237.232514,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.3e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002808,critical,Brazil,edge-gateway-01,10.89.11.3
4.72,17,71.84,472.777309,0.0,0.0,0.0,0.0,0.01,1,0,0,0,0.0,0.01,0.1,0.01,0.55,0.0,82708,66,1514,827.08,604.7213847147402,827.08,0.002047,100,365687.9531313129,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002809,critical,India,camera-vlan-02,10.89.11.4
4.08,17,64.0,27448.720093,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.51,0.0,94952,362,1514,949.52,578.7859896526364,949.52,3.5e-05,100,334993.2218181818,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002810,critical,China,smart-home-hub-03,10.89.11.5
0.0,1,61.44,1073.871125,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.96,99760,60,1514,997.6,692.0145966814589,997.6,0.000904,100,478884.20202020224,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002811,critical,Russia,iot-dmz-api-04,10.89.11.6
20.0,6,64.0,49207.384371,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002812,critical,United States,edge-gateway-01,10.89.11.7
23.6,6,123.5,54.985754,0.0,0.0,0.0,0.3,0.8,8,0,0,0,0.0,0.6,0.0,0.8,0.2,0.0,1067,54,230,106.7,64.53775811276854,106.7,0.018874,10,4165.122222222221,DNS_Spoofing,Spoofing,1,ciciot2023-0002813,high,China,camera-vlan-02,10.67.11.8
27.2,6,89.5,208.787159,0.0,0.0,0.0,0.2,0.8,8,0,0,0,0.0,0.8,0.1,0.8,0.2,0.0,10107,86,1514,1010.7,660.4934266642376,1010.7,0.004751,10,436251.5666666667,BenignTraffic,Benign,0,ciciot2023-0002814,low,Spain,edge-gateway-01,10.37.11.9
4.08,17,65.91,1608.789078,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.51,0.0,91324,230,1514,913.24,580.2531687099859,913.24,0.000603,100,336693.7397979793,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002815,critical,China,iot-dmz-api-04,10.89.11.10
32.0,6,64.0,419430.4,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,2e-06,10,0.0,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002816,high,China,edge-gateway-01,10.67.11.11
27.96,6,90.2,126.598312,0.0,0.05,0.06,0.34,0.84,84,5,0,6,0.23,0.63,0.06,0.89,0.11,0.0,38785,60,1514,387.85,531.3118009210598,387.85,0.007643,100,282292.2297979799,DDoS-SlowLoris,DDoS,1,ciciot2023-0002817,critical,United States,camera-vlan-02,10.89.11.12
4.32,17,70.19,311.274217,0.0,0.0,0.0,0.01,0.02,2,0,0,0,0.0,0.01,0.0,0.02,0.46,0.03,82917,60,1514,829.17,591.1672592285859,829.17,0.003109,100,349478.728383838,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002818,critical,Brazil,smart-home-hub-03,10.89.11.13
20.0,6,64.0,20734.305488,0.0,0.99,0.01,0.0,0.0,0,99,0,1,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.7e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002819,critical,India,iot-dmz-api-04,10.89.11.14
32.0,6,64.0,674.013172,0.0,0.0,0.0,0.5,1.0,10,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1080,66,150,108.0,44.27188724235731,108.0,0.001437,10,1960.0,DictionaryBruteForce,BruteForce,1,ciciot2023-0002820,high,Russia,smart-home-hub-03,10.159.11.15
20.0,6,64.0,22979.28647,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.2e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002821,critical,Russia,camera-vlan-02,10.89.11.16
29.6,6,70.4,5254.01138,0.1,0.0,0.0,0.2,0.9,9,0,1,0,0.0,0.1,0.1,0.9,0.1,0.0,961,66,253,96.1,61.99005296550945,96.1,0.000206,10,3842.766666666667,Recon-PortScan,Recon,1,ciciot2023-0002822,medium,India,iot-dmz-api-04,10.93.11.17
24.0,6,105.1,56.750169,0.1,0.0,0.0,0.3,0.8,8,0,1,0,0.0,0.6,0.0,0.8,0.1,0.0,923,60,214,92.3,48.95587582484638,92.3,0.017633,10,2396.677777777778,Recon-PortScan,Recon,1,ciciot2023-0002823,medium,Vietnam,edge-gateway-01,10.93.11.18
20.0,6,64.0,13500.855779,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,7.2e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002824,critical,India,edge-gateway-01,10.89.11.19
10.0,6,64.0,3516.211543,0.0,0.0,0.0,0.0,0.5,50,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,94400,374,1514,944.0,572.8715546977509,944.0,0.000275,100,328181.8181818182,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002825,critical,China,camera-vlan-02,10.89.11.20
32.32,6,64.88,1599.828913,0.0,0.22,0.15,0.32,0.78,78,22,0,15,0.0,0.04,0.0,0.98,0.02,0.0,9574,60,234,95.74,57.848918518303975,95.74,0.000605,100,3346.4973737373725,DDoS-SlowLoris,DDoS,1,ciciot2023-0002826,critical,Russia,smart-home-hub-03,10.89.11.21
20.0,6,64.0,42067.817425,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.3e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002827,critical,United States,iot-dmz-api-04,10.89.11.22
4.0,17,64.0,2830.002813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,93800,362,1514,938.0,578.9017815893061,938.0,0.000346,100,335127.2727272727,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002828,critical,Brazil,edge-gateway-01,10.89.11.23
20.0,6,64.0,25630.651062,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.8e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002829,critical,India,camera-vlan-02,10.89.11.24
20.0,6,64.0,39267.523961,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.5e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002830,critical,China,smart-home-hub-03,10.89.11.25
32.8,6,114.0,155.76309,0.0,0.1,0.0,0.1,0.9,9,1,0,0,0.1,0.9,0.0,1.0,0.0,0.0,11479,66,2962,1147.9,1333.6568315891627,1147.9,0.006233,10,1778640.544444444,Recon-OSScan,Recon,1,ciciot2023-0002831,medium,Vietnam,edge-gateway-01,10.93.11.26
20.0,6,64.0,57529.684064,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.7e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002832,critical,United States,edge-gateway-01,10.89.11.27
20.0,6,64.0,31722.078708,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.1e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002833,critical,Brazil,camera-vlan-02,10.89.11.28
27.2,6,151.8,105.507859,0.0,0.0,0.0,0.2,0.8,8,0,0,0,0.0,0.8,0.0,0.8,0.2,0.0,5412,66,1520,541.2,675.4647453584993,541.2,0.009212,10,456252.6222222222,BenignTraffic,Benign,0,ciciot2023-0002834,low,Spain,edge-gateway-01,10.37.11.29
21.28,6,64.0,32021.730849,0.0,1.0,0.0,0.0,0.32,32,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002835,critical,Turkey,smart-home-hub-03,10.77.11.30
21.6,6,133.4,113.702028,0.0,0.0,0.0,0.4,0.6,6,0,0,0,0.0,0.6,0.0,0.6,0.3,0.0,991,58,214,99.1,49.73585784477388,99.1,0.00851,10,2473.655555555556,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002836,high,Russia,edge-gateway-01,10.67.11.31
19.2,6,148.6,37.872979,0.0,0.0,0.0,0.4,0.5,5,0,0,0,0.0,0.2,0.0,0.5,0.4,0.0,1514,60,230,151.4,68.82699728707883,151.4,0.026636,10,4737.155555555556,SqlInjection,Web-based,1,ciciot2023-0002837,high,India,smart-home-hub-03,10.23.11.32
8.0,17,64.0,327766.802649,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,940,94,94,94.0,0.0,94.0,3e-06,10,0.0,DNS_Spoofing,Spoofing,1,ciciot2023-0002838,high,Netherlands,smart-home-hub-03,10.67.11.33
0.0,47,64.0,10573.574432,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,9.2e-05,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002839,critical,Indonesia,edge-gateway-01,10.112.11.34
31.12,6,72.4,962.540762,0.05,0.2,0.18,0.15,0.72,72,20,5,18,0.88,0.09,0.0,0.97,0.02,0.01,91349,60,2962,913.49,1126.782811791826,913.49,0.001009,100,1269639.504949494,DoS-HTTP_Flood,DoS,1,ciciot2023-0002840,critical,Russia,iot-dmz-api-04,10.77.11.35
14.8,6,97.8,231.359034,0.0,0.2,0.5,0.0,0.5,5,2,0,5,0.0,0.0,0.0,0.7,0.0,0.0,600,60,60,60.0,0.0,60.0,0.004234,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002841,medium,China,smart-home-hub-03,10.93.11.36
8.0,17,64.0,31996.888544,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,3e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002842,critical,United States,smart-home-hub-03,10.89.11.37
37.4,6,63.36,1237.923168,0.34,0.43,0.0,0.15,0.97,97,43,34,0,0.97,0.0,0.02,0.97,0.02,0.0,14473,60,559,144.73,172.2826462590479,144.73,0.000782,100,29681.31020202023,DDoS-HTTP_Flood,DDoS,1,ciciot2023-0002843,critical,Brazil,iot-dmz-api-04,10.89.11.38
13.04,17,70.77,242.456601,0.0,0.0,0.0,0.14,0.26,26,0,0,0,0.01,0.19,0.0,0.26,0.68,0.01,7877,60,655,78.77,67.58830437944796,78.77,0.003995,100,4568.178888888904,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002844,critical,India,edge-gateway-01,10.89.11.39
29.6,6,164.0,223.518409,0.0,0.0,0.0,0.1,0.9,9,0,0,0,0.0,0.7,0.1,0.9,0.1,0.0,1425,66,790,142.5,227.8728934198966,142.5,0.004369,10,51926.05555555556,BenignTraffic,Benign,0,ciciot2023-0002845,low,France,iot-dmz-api-04,10.37.11.40
18.0,17,55.0,140.956098,0.0,0.2,0.0,0.1,0.4,4,2,0,0,0.1,0.2,0.0,0.4,0.6,0.0,1261,60,345,126.1,115.35977538890138,126.1,0.007926,10,13307.877777777778,BenignTraffic,Benign,0,ciciot2023-0002846,low,Spain,edge-gateway-01,10.37.11.41
7.84,17,63.36,3073.074528,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.98,0.01,54718,60,582,547.18,53.82582835386561,547.18,0.000318,100,2897.2197979798034,Mirai-udpplain,Mirai,1,ciciot2023-0002847,critical,Indonesia,edge-gateway-01,10.112.11.42
44.4,6,93.5,13945.558524,0.0,0.0,0.0,0.3,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,7878,86,1500,787.8,734.8393324016104,787.8,7.4e-05,10,539988.8444444444,DNS_Spoofing,Spoofing,1,ciciot2023-0002848,high,Russia,edge-gateway-01,10.67.11.43
9.8,6,65.27,1642.265369,0.0,0.01,0.0,0.0,0.47,47,1,0,0,0.0,0.0,0.02,0.48,0.02,0.0,89782,60,1514,897.82,586.05083690269,897.82,0.000599,100,343455.5834343433,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002849,critical,India,camera-vlan-02,10.89.11.44
3.92,17,62.72,1116.230947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.49,0.0,88921,60,1514,889.21,594.4832115273562,889.21,0.000867,100,353410.28878787934,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002850,critical,China,smart-home-hub-03,10.89.11.45
29.2,6,67.6,3804.386613,0.0,0.46,0.52,0.01,0.53,53,46,0,52,0.0,0.0,0.0,0.99,0.01,0.0,6889,60,230,68.89,18.9730776830665,68.89,0.000254,100,359.9776767676761,DoS-HTTP_Flood,DoS,1,ciciot2023-0002851,critical,Turkey,smart-home-hub-03,10.77.11.46
0.08,47,65.91,4799.067895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.01,0.0,58710,102,592,587.1,49.00000000000007,587.1,0.000202,100,2401.0000000000077,Mirai-greeth_flood,Mirai,1,ciciot2023-0002852,critical,Japan,camera-vlan-02,10.112.11.47
2.36,47,74.06,682.871059,0.02,0.02,0.0,0.03,0.08,8,2,2,0,0.0,0.04,0.02,0.08,0.03,0.01,51606,54,578,516.06,162.26302503321355,516.06,0.001419,100,26329.289292929287,Mirai-greip_flood,Mirai,1,ciciot2023-0002853,critical,South Korea,smart-home-hub-03,10.112.11.48
20.0,6,64.0,37048.272475,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.6e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002854,critical,Netherlands,camera-vlan-02,10.77.11.49
32.0,6,131.2,272.209105,0.0,0.0,0.0,0.2,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,7990,66,1514,799.0,754.1536831294917,799.0,0.00369,10,568747.7777777778,BenignTraffic,Benign,0,ciciot2023-0002855,low,United States,camera-vlan-02,10.37.11.50
32.4,6,64.0,5794.254914,0.0,0.62,0.38,0.0,0.38,38,62,0,38,0.0,0.0,0.0,1.0,0.0,0.0,6868,60,74,68.68,6.829644237003884,68.68,0.000167,100,46.64404040404036,DoS-HTTP_Flood,DoS,1,ciciot2023-0002856,critical,Russia,iot-dmz-api-04,10.77.11.51
4.12,17,63.99,1069.131872,0.0,0.0,0.01,0.0,0.01,1,0,0,1,0.0,0.01,0.0,0.01,0.49,0.0,91440,60,1514,914.4,593.5540617689551,914.4,0.000905,100,352306.42424242455,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002857,critical,United States,camera-vlan-02,10.89.11.52
20.0,6,64.0,38324.908781,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.5e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002858,critical,Brazil,smart-home-hub-03,10.89.11.53
