header_length,protocol_type,time_to_live,rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ack_count,syn_count,fin_count,rst_count,http,https,dns,tcp,udp,icmp,tot_sum,min_packet_size,max_packet_size,avg_packet_size,std_packet_size,tot_size,iat,packet_number,variance,attack_type,attack_class,is_attack,flow_id,severity,source_country,destination_server,source_ip
20.0,6,64.0,123289.35920047032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,8.111000061035157e-06,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002084,critical,India,edge-gateway-01,10.89.8.44
20.0,6,64.0,72995.19665854507,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,1.369953155517578e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002085,critical,Germany,edge-gateway-01,10.77.8.45
7.84,17,65.27,2140.82482645978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.98,0.01,54161,60,554,541.61,71.83748423639389,541.61,0.0004679298400878,100,5160.6241414141405,Mirai-udpplain,Mirai,1,ciciot2023-0002086,critical,Brazil,iot-dmz-api-04,10.112.8.46
32.0,6,99.4,9497.971014492754,0.0,0.0,0.0,0.2,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,9112,66,1500,911.2,727.579365659399,911.2,0.0001055002212524,10,529371.7333333334,DNS_Spoofing,Spoofing,1,ciciot2023-0002087,high,China,iot-dmz-api-04,10.67.8.47
29.6,6,83.1,509.7350639249429,0.0,0.0,0.0,0.0,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.1,0.0,13840,214,1514,1384.0,411.0960958218893,1384.0,0.0021738052368164,10,169000.0,BenignTraffic,Benign,0,ciciot2023-0002088,low,Morocco,smart-home-hub-03,10.37.8.48
20.0,6,64.0,27442.44962051819,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.644943237304688e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002089,critical,Germany,edge-gateway-01,10.77.8.49
8.0,17,64.0,2163.004677403552,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,0.0004630208015441,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0002090,critical,Brazil,iot-dmz-api-04,10.112.8.50
10.0,6,64.0,1157.8223255249022,0.0,0.0,0.0,0.0,0.5,50,0,0,0,0.0,0.0,0.0,0.5,0.0,0.0,94400,374,1514,944.0,572.8715546977509,944.0,0.0008636999130249,100,328181.8181818182,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002091,critical,Russia,iot-dmz-api-04,10.89.8.51
4.92,17,68.76,809.2518917834279,0.0,0.01,0.0,0.0,0.01,1,1,0,0,0.0,0.01,0.06,0.02,0.53,0.0,86024,60,1514,860.24,597.7192192413637,860.24,0.0012394595146179,100,357268.26505050546,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002092,critical,United States,edge-gateway-01,10.89.8.52
20.0,6,76.4,154.6406910765442,0.0,0.0,0.0,0.1,0.5,5,0,0,0,0.0,0.5,0.3,0.5,0.5,0.0,6742,60,2962,674.2,994.8768544677054,674.2,0.006466794013977,10,989779.9555555558,BenignTraffic,Benign,0,ciciot2023-0002093,low,France,iot-dmz-api-04,10.37.8.53
20.0,6,64.0,35075.29687238669,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.8510093688964843e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002094,critical,India,smart-home-hub-03,10.89.8.54
0.8,47,65.0,551.1974599970563,0.0,0.02,0.0,0.0,0.02,2,2,0,0,0.0,0.02,0.0,0.02,0.0,0.01,57138,60,592,571.38,101.56301522013852,571.38,0.0018142318725585,100,10315.046060606086,Mirai-greeth_flood,Mirai,1,ciciot2023-0002095,critical,Indonesia,edge-gateway-01,10.112.8.55
20.0,6,64.0,12988.67831041744,0.0,0.94,0.06,0.0,0.0,0,94,0,6,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,7.699012756347657e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002096,critical,Russia,iot-dmz-api-04,10.77.8.56
29.72,6,69.24,1111.259362489634,0.0,0.27,0.33,0.05,0.4,40,27,0,33,0.03,0.02,0.0,0.99,0.01,0.0,12163,60,2962,121.63,325.8085406362381,121.63,0.0008998799324035,100,106151.20515151524,DoS-HTTP_Flood,DoS,1,ciciot2023-0002097,critical,Germany,edge-gateway-01,10.77.8.57
21.28,6,64.0,20450.04388103364,0.0,0.32,0.68,0.0,0.32,32,32,0,68,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.889965057373047e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002098,critical,Netherlands,camera-vlan-02,10.77.8.58
10.36,6,66.55,1757.439034609905,0.0,0.0,0.0,0.01,0.49,49,0,0,0,0.0,0.02,0.02,0.49,0.04,0.0,89635,66,1514,896.35,587.441694936183,896.35,0.0005712008476257,100,345087.74494949554,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002099,critical,India,iot-dmz-api-04,10.89.8.59
18.8,6,66.1,22.13432460900972,0.0,0.0,0.0,0.1,0.6,6,0,0,0,0.0,0.6,0.0,0.6,0.1,0.0,766,60,156,76.6,31.127693993184483,76.6,0.0454096794128418,10,968.9333333333332,VulnerabilityScan,Recon,1,ciciot2023-0002100,medium,United States,camera-vlan-02,10.93.8.60
23.2,6,83.8,184.10443240775692,0.0,0.0,0.0,0.3,0.7,7,0,0,0,0.0,0.7,0.0,0.7,0.1,0.0,3507,60,1538,350.7,561.5894209988091,350.7,0.0054661035537719,10,315382.67777777766,DictionaryBruteForce,BruteForce,1,ciciot2023-0002101,high,China,iot-dmz-api-04,10.159.8.61
20.0,6,64.0,23435.79370844276,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.266977310180664e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002102,critical,Netherlands,camera-vlan-02,10.77.8.62
0.0,47,64.0,10401.5077869259,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,9.717941284179688e-05,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002103,critical,Indonesia,edge-gateway-01,10.112.8.63
32.0,6,215.2,4608.112502746649,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,2108,66,1514,210.8,457.8978051923813,210.8,0.001396894454956,10,209670.4,Recon-PortScan,Recon,1,ciciot2023-0002104,medium,United States,camera-vlan-02,10.93.8.64
0.0,1,64.0,110000.10490427483,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,6000,60,60,60.0,0.0,60.0,9.09090042114258e-06,100,0.0,DDoS-ICMP_Flood,DDoS,1,ciciot2023-0002105,critical,China,camera-vlan-02,10.89.8.65
32.0,6,64.0,1093.3486262447211,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,27209,1514,5858,2720.9,1513.677380127982,2720.9,0.0011351108551025,10,2291219.211111111,BenignTraffic,Benign,0,ciciot2023-0002106,low,Spain,edge-gateway-01,10.37.8.66
8.0,17,64.0,44744.01536163857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,2.2349357604980468e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002107,critical,United States,iot-dmz-api-04,10.89.8.67
24.8,6,45.5,34.954281047385706,0.2,0.1,0.0,0.1,0.6,6,1,2,0,0.1,0.6,0.0,0.7,0.2,0.0,1093,60,339,109.3,93.52961503656952,109.3,0.0287490844726562,10,8747.788888888888,Recon-PortScan,Recon,1,ciciot2023-0002108,medium,United States,camera-vlan-02,10.93.8.68
8.0,17,64.0,4093.481549437358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,0.0002449798583984,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0002109,critical,South Korea,smart-home-hub-03,10.112.8.69
25.52,6,87.39,2253.572464780408,0.01,0.2,0.21,0.18,0.79,79,20,1,21,0.79,0.2,0.0,0.99,0.01,0.0,13817,60,2962,138.17,352.4095142835616,138.17,0.0004437589645385,100,124192.46575757576,DDoS-SlowLoris,DDoS,1,ciciot2023-0002110,critical,China,smart-home-hub-03,10.89.8.70
17.6,17,61.6,116.47964808700073,0.0,0.1,0.0,0.0,0.3,3,1,0,0,0.1,0.3,0.3,0.4,0.5,0.1,5276,60,1514,527.6,682.0697585698662,527.6,0.0096352815628051,10,465219.15555555554,BenignTraffic,Benign,0,ciciot2023-0002111,low,United States,camera-vlan-02,10.37.8.71
21.6,6,151.9,418.0258332004465,0.0,0.4,0.6,0.0,0.6,6,4,0,6,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,0.0024528980255126,10,0.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002112,medium,United States,camera-vlan-02,10.93.8.72
33.6,6,63.42,2916.72160331567,0.0,0.26,0.0,0.31,0.84,84,26,0,0,0.0,0.03,0.0,0.98,0.02,0.0,9786,62,234,97.86,59.0839190892877,97.86,0.0003429007530212,100,3490.909494949495,DDoS-SlowLoris,DDoS,1,ciciot2023-0002113,critical,Brazil,camera-vlan-02,10.89.8.73
23.2,6,63.6,117.39970386293724,0.0,0.1,0.0,0.2,0.5,5,1,0,0,0.1,0.5,0.0,0.6,0.4,0.0,14815,60,9239,1481.5,2881.967932969877,1481.5,0.0087604045867919,10,8305739.166666667,BenignTraffic,Benign,0,ciciot2023-0002114,low,Spain,edge-gateway-01,10.37.8.74
12.0,17,76.7,57.08516560167133,0.0,0.1,0.0,0.1,0.2,2,1,0,0,0.0,0.1,0.2,0.3,0.5,0.2,896,60,164,89.6,31.166934045198893,89.6,0.0187182903289794,10,971.3777777777776,BenignTraffic,Benign,0,ciciot2023-0002115,low,United States,camera-vlan-02,10.37.8.75
9.88,6,65.91,2409.1626555158587,0.0,0.0,0.0,0.0,0.49,49,0,0,0,0.0,0.0,0.0,0.49,0.01,0.0,93116,230,1514,931.16,574.3543537193423,931.16,0.0004150915145874,100,329882.9236363633,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002116,critical,Russia,edge-gateway-01,10.89.8.76
0.08,1,65.27,2632.265190596328,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.01,0.98,92057,60,1514,920.57,586.056643158235,920.57,0.000379900932312,100,343462.3889898989,DDoS-ICMP_Fragmentation,DDoS,1,ciciot2023-0002117,critical,United States,camera-vlan-02,10.89.8.77
10.68,6,74.13,250.9347449433793,0.0,0.02,0.02,0.01,0.44,44,2,0,2,0.0,0.03,0.01,0.47,0.08,0.0,83524,60,1514,835.24,588.9679231889075,835.24,0.0039883208274841,100,346883.2145454549,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002118,critical,Brazil,smart-home-hub-03,10.89.8.78
0.0,47,63.36,3849.8572700487393,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,58668,60,592,586.68,53.19999999999994,586.68,0.0002597594261169,100,2830.2399999999934,Mirai-greeth_flood,Mirai,1,ciciot2023-0002119,critical,Indonesia,edge-gateway-01,10.112.8.79
0.0,47,64.0,4604.722957172813,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59200,592,592,592.0,0.0,592.0,0.0002196884155273,100,0.0,Mirai-greeth_flood,Mirai,1,ciciot2023-0002120,critical,Japan,camera-vlan-02,10.112.8.80
20.0,6,94.1,334.2261321348601,0.0,0.0,0.0,0.1,0.8,8,0,0,0,0.6,0.2,0.2,0.8,0.2,0.0,8357,66,1500,835.7,621.8581563883091,835.7,0.0031846046447753,10,386707.56666666665,DNS_Spoofing,Spoofing,1,ciciot2023-0002121,high,Netherlands,camera-vlan-02,10.67.8.81
20.0,6,64.0,21020.91916002606,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.7571659088134766e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002122,critical,United States,smart-home-hub-03,10.89.8.82
0.32,47,65.71,13450.179579271422,0.0,0.0,0.0,0.0,0.01,1,0,0,0,0.0,0.01,0.0,0.01,0.0,0.0,57288,66,578,572.88,51.19999999999999,572.88,7.504940032958984e-05,100,2621.4399999999987,Mirai-greip_flood,Mirai,1,ciciot2023-0002123,critical,Indonesia,edge-gateway-01,10.112.8.83
9.48,6,61.34,1962.4770148555388,0.0,0.0,0.0,0.0,0.47,47,0,0,0,0.0,0.0,0.01,0.47,0.01,0.01,88569,60,1514,885.69,599.909819738085,885.69,0.0005119609832763,100,359891.7918181817,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002124,critical,India,edge-gateway-01,10.89.8.84
8.0,17,64.0,4151.296567560077,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,55400,554,554,554.0,0.0,554.0,0.0002415490150451,100,0.0,Mirai-udpplain,Mirai,1,ciciot2023-0002125,critical,South Korea,smart-home-hub-03,10.112.8.85
20.0,6,64.0,27685.17491749175,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.612041473388672e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002126,critical,Russia,smart-home-hub-03,10.89.8.86
20.0,6,64.0,27948.983807556477,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.577947616577148e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002127,critical,Turkey,smart-home-hub-03,10.77.8.87
35.04,6,64.0,1949.8142836555671,0.01,0.36,0.11,0.13,0.89,89,36,1,11,0.98,0.02,0.0,1.0,0.0,0.0,64824,60,2962,648.24,767.2834952090406,648.24,0.0005128693580627,100,588723.9620202018,DoS-HTTP_Flood,DoS,1,ciciot2023-0002128,critical,Russia,iot-dmz-api-04,10.77.8.88
3.92,17,63.36,2395.841568322804,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.49,0.0,92346,60,1514,923.46,582.5368314535996,923.46,0.000417411327362,100,339349.1599999995,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002129,critical,India,camera-vlan-02,10.89.8.89
8.48,17,65.86,8012.807335944216,0.0,0.0,0.0,0.01,0.02,2,0,0,0,0.0,0.02,0.0,0.02,0.98,0.0,18762,66,860,187.62,68.90056955387583,187.62,0.0001248121261596,100,4747.28848484848,DoS-UDP_Flood,DoS,1,ciciot2023-0002130,critical,Netherlands,camera-vlan-02,10.77.8.90
20.0,6,64.0,20259.40201903106,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,4.936933517456055e-05,100,0.0,DoS-TCP_Flood,DoS,1,ciciot2023-0002131,critical,Turkey,smart-home-hub-03,10.77.8.91
34.96,6,64.18,556.2973494896335,0.04,0.17,0.08,0.07,0.89,89,17,4,8,0.93,0.05,0.01,0.98,0.01,0.01,14300,60,1510,143.0,272.64536480471287,143.0,0.0017975997924804,100,74335.49494949495,DoS-HTTP_Flood,DoS,1,ciciot2023-0002132,critical,Russia,iot-dmz-api-04,10.77.8.92
19.6,6,51.1,187.730125054829,0.0,0.0,0.0,0.1,0.8,8,0,0,0,0.0,0.8,0.0,0.8,0.0,0.0,3250,60,2692,325.0,831.6838341581494,325.0,0.0053270101547241,10,691698.0,Recon-PingSweep,Recon,1,ciciot2023-0002133,medium,China,smart-home-hub-03,10.93.8.93
7.92,17,63.36,5230.392438054146,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,54906,60,554,549.06,49.39999999999992,549.06,0.00019287109375,100,2440.3599999999924,Mirai-udpplain,Mirai,1,ciciot2023-0002134,critical,Brazil,iot-dmz-api-04,10.112.8.94
17.6,17,57.6,315.15978509974826,0.1,0.1,0.0,0.1,0.3,3,1,1,0,0.2,0.1,0.1,0.4,0.5,0.0,752,60,176,75.2,35.76714817942422,75.2,0.0036438941955566,10,1279.288888888889,BenignTraffic,Benign,0,ciciot2023-0002135,low,United States,camera-vlan-02,10.37.8.95
9.92,6,65.06,491.2461686395904,0.0,0.01,0.0,0.01,0.48,48,1,0,0,0.0,0.0,0.0,0.49,0.01,0.0,90111,60,1514,901.11,581.945967414415,901.11,0.0020356488227844,100,338661.1089898994,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002136,critical,Russia,edge-gateway-01,10.89.8.96
32.0,6,118.0,171.95408330600196,0.1,0.0,0.0,0.5,1.0,10,0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,2173,66,855,217.3,280.8657449150157,217.3,0.0063496112823486,10,78885.56666666665,BrowserHijacking,Web-based,1,ciciot2023-0002137,high,France,smart-home-hub-03,10.23.8.97
30.4,6,64.7,220.32726260328727,0.1,0.2,0.0,0.3,0.8,8,2,1,0,0.3,0.4,0.1,0.9,0.1,0.0,1320,66,441,132.0,132.5669642105453,132.0,0.0048804998397827,10,17574.0,BenignTraffic,Benign,0,ciciot2023-0002138,low,Spain,edge-gateway-01,10.37.8.98
29.6,6,182.3,664.6653144016227,0.0,0.0,0.0,0.3,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,918,54,241,91.8,56.57404194701154,91.8,0.0021097183227539,10,3200.622222222222,DNS_Spoofing,Spoofing,1,ciciot2023-0002139,high,Netherlands,iot-dmz-api-04,10.67.8.99
0.0,47,64.0,2775.0016540298784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,57800,578,578,578.0,0.0,578.0,0.000361750125885,100,0.0,Mirai-greip_flood,Mirai,1,ciciot2023-0002140,critical,Japan,camera-vlan-02,10.112.8.100
10.6,6,63.14,1287.896066889591,0.0,0.02,0.01,0.01,0.48,48,2,0,1,0.0,0.01,0.0,0.51,0.0,0.0,89584,60,1514,895.84,588.2255239877869,895.84,0.0007797288894653,100,346009.26707070647,DDoS-ACK_Fragmentation,DDoS,1,ciciot2023-0002141,critical,Russia,camera-vlan-02,10.89.8.101
32.0,6,211.6,3240.346106304079,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,750,66,156,75.0,28.46049894151541,75.0,0.0003087043762207,10,810.0,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002142,high,Netherlands,smart-home-hub-03,10.67.8.102
17.6,17,57.9,109.22638222296295,0.0,0.0,0.0,0.1,0.4,4,0,0,0,0.0,0.1,0.2,0.4,0.6,0.0,1211,43,677,121.1,195.77620443307768,121.1,0.0144389867782592,10,38328.32222222223,DNS_Spoofing,Spoofing,1,ciciot2023-0002143,high,Russia,iot-dmz-api-04,10.67.8.103
8.0,17,64.0,11681.020413846882,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,18200,182,182,182.0,0.0,182.0,8.560895919799805e-05,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002144,critical,Russia,iot-dmz-api-04,10.77.8.104
8.0,17,64.0,34447.3061760841,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,2.902984619140625e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002145,critical,China,camera-vlan-02,10.89.8.105
4.0,17,64.0,4117.593237976498,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.5,0.0,93800,362,1514,938.0,578.9017815893061,938.0,0.0002428603172302,100,335127.2727272727,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002146,critical,Russia,smart-home-hub-03,10.89.8.106
32.0,6,231.0,2270.6279774794284,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,0.0015872955322265,10,0.0,BenignTraffic,Benign,0,ciciot2023-0002147,low,United States,camera-vlan-02,10.37.8.107
7.92,17,63.36,57876.417828066784,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.99,0.0,6000,60,60,60.0,0.0,60.0,1.7278194427490234e-05,100,0.0,DDoS-UDP_Flood,DDoS,1,ciciot2023-0002148,critical,Brazil,edge-gateway-01,10.89.8.108
8.16,17,65.68,2226.075141839643,0.0,0.01,0.0,0.0,0.01,1,1,0,0,0.0,0.01,0.0,0.01,0.99,0.0,54906,60,554,549.06,49.399999999999935,549.06,0.0004498815536499,100,2440.3599999999938,Mirai-udpplain,Mirai,1,ciciot2023-0002149,critical,South Korea,smart-home-hub-03,10.112.8.109
13.6,17,185.0,34.53278730365738,0.0,0.1,0.0,0.1,0.1,1,1,0,0,0.1,0.1,0.2,0.2,0.8,0.0,2427,74,358,242.7,125.54684827231272,242.7,0.0330873012542724,10,15762.01111111111,XSS,Web-based,1,ciciot2023-0002150,high,India,iot-dmz-api-04,10.23.8.110
46.4,6,87.6,16181.728395061727,0.0,0.0,0.0,0.0,1.0,10,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,6388,86,1462,638.8,708.5052810906445,638.8,6.740093231201172e-05,10,501979.7333333333,DNS_Spoofing,Spoofing,1,ciciot2023-0002151,high,Netherlands,iot-dmz-api-04,10.67.8.111
0.28,47,65.91,3180.0567122082884,0.0,0.0,0.01,0.0,0.01,1,0,0,1,0.0,0.0,0.0,0.01,0.01,0.0,58375,60,592,583.75,60.475118015510304,583.75,0.0003154706954956,100,3657.239898989899,Mirai-greeth_flood,Mirai,1,ciciot2023-0002152,critical,Japan,camera-vlan-02,10.112.8.112
29.6,6,83.1,23471.203133743704,0.0,0.0,0.0,0.0,0.9,9,0,0,0,0.0,0.9,0.0,0.9,0.1,0.0,667,66,73,66.7,2.213594362117865,66.7,4.279613494873047e-05,10,4.9,Recon-OSScan,Recon,1,ciciot2023-0002153,medium,China,smart-home-hub-03,10.93.8.113
32.0,6,64.0,277768.4768211921,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,660,66,66,66.0,0.0,66.0,3.6954879760742183e-06,10,0.0,MITM-ArpSpoofing,Spoofing,1,ciciot2023-0002154,high,Netherlands,smart-home-hub-03,10.67.8.114
18.4,6,92.2,309.2050011795235,0.0,0.5,0.2,0.0,0.2,2,5,0,2,0.0,0.0,0.0,0.7,0.3,0.0,870,60,150,87.0,43.47413023856832,87.0,0.0032814025878906,10,1890.0,Recon-HostDiscovery,Recon,1,ciciot2023-0002155,medium,Vietnam,edge-gateway-01,10.93.8.115
32.0,6,80.8,4849.4669904035145,0.0,0.0,0.0,0.0,1.0,10,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,22380,66,5858,2238.0,1564.0187552157636,2238.0,0.0002492904663085,10,2446154.6666666665,BenignTraffic,Benign,0,ciciot2023-0002156,low,Morocco,smart-home-hub-03,10.37.8.116
20.0,6,64.0,19841.544065471404,0.0,1.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,5.0399303436279294e-05,100,0.0,DDoS-SYN_Flood,DDoS,1,ciciot2023-0002157,critical,United States,camera-vlan-02,10.89.8.117
32.0,6,164.8,319.2449498409219,0.0,0.0,0.0,0.1,1.0,10,0,0,0,0.0,0.9,0.0,1.0,0.0,0.0,5015,66,1514,501.5,698.6996254948665,501.5,0.0031534910202026,10,488181.1666666667,BenignTraffic,Benign,0,ciciot2023-0002158,low,Spain,edge-gateway-01,10.37.8.118
19.92,6,63.36,26399.194360523667,0.0,0.98,0.0,0.0,0.01,1,98,0,0,0.0,0.01,0.0,0.99,0.0,0.0,6134,60,194,61.34,13.400000000000045,61.34,3.788948059082031e-05,100,179.56000000000117,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002159,critical,India,iot-dmz-api-04,10.89.8.119
4.76,17,64.42,890.4328922535406,0.01,0.01,0.0,0.0,0.02,2,1,1,0,0.0,0.01,0.01,0.02,0.51,0.0,90305,60,1514,903.05,592.4821162539911,903.05,0.0011230587959289,100,351035.05808080785,DDoS-UDP_Fragmentation,DDoS,1,ciciot2023-0002160,critical,China,edge-gateway-01,10.89.8.120
20.0,6,64.0,36469.03747500217,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.7420520782470704e-05,100,0.0,DDoS-TCP_Flood,DDoS,1,ciciot2023-0002161,critical,Russia,camera-vlan-02,10.89.8.121
24.0,6,46.1,346636.69421487604,0.0,1.0,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.0,1.0,0.0,0.0,600,60,60,60.0,0.0,60.0,3.004074096679687e-06,10,0.0,Recon-OSScan,Recon,1,ciciot2023-0002162,medium,India,iot-dmz-api-04,10.93.8.122
19.8,6,63.36,38462.20999541495,0.0,0.99,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.99,0.0,0.0,6000,60,60,60.0,0.0,60.0,2.600908279418945e-05,100,0.0,DDoS-SynonymousIP_Flood,DDoS,1,ciciot2023-0002163,critical,Brazil,iot-dmz-api-04,10.89.8.123
8.0,17,64.0,7634.752534721591,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,6000,60,60,60.0,0.0,60.0,0.000130980014801,100,0.0,DoS-UDP_Flood,DoS,1,ciciot2023-0002164,critical,Russia,iot-dmz-api-04,10.77.8.124
22.4,6,97.2,92.75575645527968,0.0,0.0,0.0,0.1,0.6,6,0,0,0,0.0,0.6,0.0,0.6,0.4,0.0,6264,66,2962,626.4,924.8130381626092,626.4,0.010799503326416,10,855279.1555555555,BenignTraffic,Benign,0,ciciot2023-0002165,low,France,iot-dmz-api-04,10.37.8.125
20.0,6,64.0,27218.066190785205,0.0,0.81,0.19,0.0,0.0,0,81,0,19,0.0,0.0,0.0,1.0,0.0,0.0,6000,60,60,60.0,0.0,60.0,3.674030303955078e-05,100,0.0,DoS-SYN_Flood,DoS,1,ciciot2023-0002166,critical,Netherlands,camera-vlan-02,10.77.8.126
27.2,6,93.4,127.5573951468446,0.0,0.0,0.0,0.2,0.8,8,0,0,0,0.0,0.7,0.0,0.8,0.2,0.0,7449,60,2962,744.9,1129.6670551784518,744.9,0.007896614074707,10,1276147.6555555554,BenignTraffic,Benign,0,ciciot2023-0002167,low,United States,camera-vlan-02,10.37.8.127
